Subname,Name,Category,Modification,Red,Green,Blue,Blue_Yellow,Green_Magenta,Lightness,Hue,Saturation,Value
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_canny_edge_perspective_transformation,Train_Apple_healthy,canny_edge_perspective_transformation,0.352995385,0.3891683099999999,0.407404065,0.03589867,0.014571894,0.319093195,0.23523592,0.1411986599999999,0.335538775
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_canny_edge_rotation,Train_Apple_healthy,canny_edge_rotation,0.352995385,0.3891683099999999,0.407404065,0.03589867,0.014571894,0.319093195,0.23523592,0.1411986599999999,0.335538775
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_canny_edge_scale_zoom,Train_Apple_healthy,canny_edge_scale_zoom,0.352995385,0.3891683099999999,0.407404065,0.03589867,0.014571894,0.319093195,0.23523592,0.1411986599999999,0.335538775
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_hsv,Train_Apple_healthy,hsv,0.3574371349999999,0.38580283,0.420643735,0.032307552,0.008793366,0.362024545,0.25614224,0.14221974,0.338745115
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_hsv_affine_transformation,Train_Apple_healthy,hsv_affine_transformation,0.3759665199999999,0.3990601,0.3931999499999999,0.038868438,0.014909109,0.3549044099999999,0.24655586,0.12405316,0.361953465
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_hsv_contrast,Train_Apple_healthy,hsv_contrast,0.3759665199999999,0.3990601,0.3931999499999999,0.038868438,0.014909109,0.3549044099999999,0.24655586,0.12405316,0.361953465
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_hsv_horizontal_flip,Train_Apple_healthy,hsv_horizontal_flip,0.3759665199999999,0.3990601,0.3931999499999999,0.038868438,0.014909109,0.3549044099999999,0.24655586,0.12405316,0.361953465
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_hsv_perspective_transformation,Train_Apple_healthy,hsv_perspective_transformation,0.3759665199999999,0.3990601,0.3931999499999999,0.038868438,0.014909109,0.3549044099999999,0.24655586,0.12405316,0.361953465
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_hsv_rotation,Train_Apple_healthy,hsv_rotation,0.3759665199999999,0.3990601,0.3931999499999999,0.038868438,0.014909109,0.3549044099999999,0.24655586,0.12405316,0.361953465
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_hsv_scale_zoom,Train_Apple_healthy,hsv_scale_zoom,0.3759665199999999,0.3990601,0.3931999499999999,0.038868438,0.014909109,0.3549044099999999,0.24655586,0.12405316,0.361953465
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_lab,Train_Apple_healthy,lab,0.3574371349999999,0.38580283,0.420643735,0.032307552,0.008793366,0.362024545,0.25614224,0.14221974,0.338745115
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_lab_affine_transformation,Train_Apple_healthy,lab_affine_transformation,0.378521125,0.40225172,0.39372165,0.0387989279999999,0.014703316,0.346432285,0.235668725,0.120091203,0.355235995
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_lab_contrast,Train_Apple_healthy,lab_contrast,0.378521125,0.40225172,0.39372165,0.0387989279999999,0.014703316,0.346432285,0.235668725,0.120091203,0.355235995
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_lab_horizontal_flip,Train_Apple_healthy,lab_horizontal_flip,0.378521125,0.40225172,0.39372165,0.0387989279999999,0.014703316,0.346432285,0.235668725,0.120091203,0.355235995
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_lab_perspective_transformation,Train_Apple_healthy,lab_perspective_transformation,0.378521125,0.40225172,0.39372165,0.0387989279999999,0.014703316,0.346432285,0.235668725,0.120091203,0.355235995
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_lab_rotation,Train_Apple_healthy,lab_rotation,0.378521125,0.40225172,0.39372165,0.0387989279999999,0.014703316,0.346432285,0.235668725,0.120091203,0.355235995
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_lab_scale_zoom,Train_Apple_healthy,lab_scale_zoom,0.378521125,0.40225172,0.39372165,0.0387989279999999,0.014703316,0.346432285,0.235668725,0.120091203,0.355235995
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_median_blur_small_noise,Train_Apple_healthy,median_blur_small_noise,0.3574371349999999,0.38580283,0.420643735,0.032307552,0.008793366,0.362024545,0.25614224,0.14221974,0.338745115
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_median_blur_small_noise_affine_transformation,Train_Apple_healthy,median_blur_small_noise_affine_transformation,0.37169071,0.39807141,0.393312825,0.039174488,0.015026503,0.3554884849999999,0.24329809,0.124866755,0.36398923
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_median_blur_small_noise_contrast,Train_Apple_healthy,median_blur_small_noise_contrast,0.37169071,0.39807141,0.393312825,0.039174488,0.015026503,0.3554884849999999,0.24329809,0.124866755,0.36398923
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_median_blur_small_noise_horizontal_flip,Train_Apple_healthy,median_blur_small_noise_horizontal_flip,0.37169071,0.39807141,0.393312825,0.039174488,0.015026503,0.3554884849999999,0.24329809,0.124866755,0.36398923
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_median_blur_small_noise_perspective_transformation,Train_Apple_healthy,median_blur_small_noise_perspective_transformation,0.37169071,0.39807141,0.393312825,0.039174488,0.015026503,0.3554884849999999,0.24329809,0.124866755,0.36398923
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_median_blur_small_noise_rotation,Train_Apple_healthy,median_blur_small_noise_rotation,0.37169071,0.39807141,0.393312825,0.039174488,0.015026503,0.3554884849999999,0.24329809,0.124866755,0.36398923
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_median_blur_small_noise_scale_zoom,Train_Apple_healthy,median_blur_small_noise_scale_zoom,0.37169071,0.39807141,0.393312825,0.039174488,0.015026503,0.3554884849999999,0.24329809,0.124866755,0.36398923
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_morphological_gradient,Train_Apple_healthy,morphological_gradient,0.3574371349999999,0.38580283,0.420643735,0.032307552,0.008793366,0.362024545,0.25614224,0.14221974,0.338745115
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_morphological_gradient_affine_transformation,Train_Apple_healthy,morphological_gradient_affine_transformation,0.37559684,0.391818715,0.39710641,0.0461163165,0.017501546,0.351279435,0.2522952,0.134407745,0.34728375
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_morphological_gradient_contrast,Train_Apple_healthy,morphological_gradient_contrast,0.37559684,0.391818715,0.39710641,0.0461163165,0.017501546,0.351279435,0.2522952,0.134407745,0.34728375
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_morphological_gradient_horizontal_flip,Train_Apple_healthy,morphological_gradient_horizontal_flip,0.37559684,0.391818715,0.39710641,0.0461163165,0.017501546,0.351279435,0.2522952,0.134407745,0.34728375
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_morphological_gradient_perspective_transformation,Train_Apple_healthy,morphological_gradient_perspective_transformation,0.37559684,0.391818715,0.39710641,0.0461163165,0.017501546,0.351279435,0.2522952,0.134407745,0.34728375
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_morphological_gradient_rotation,Train_Apple_healthy,morphological_gradient_rotation,0.37559684,0.391818715,0.39710641,0.0461163165,0.017501546,0.351279435,0.2522952,0.134407745,0.34728375
image (1)_Train_Apple_healthy,image (1)_Train_Apple_healthy_morphological_gradient_scale_zoom,Train_Apple_healthy,morphological_gradient_scale_zoom,0.37559684,0.391818715,0.39710641,0.0461163165,0.017501546,0.351279435,0.2522952,0.134407745,0.34728375
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_bilateral_filter,Train_Apple_healthy,bilateral_filter,0.39354961,0.2339681,0.32361348,0.00368754065,0.0010172526,0.3211975099999999,0.086720785,0.085322065,0.275929765
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_bilateral_filter_affine_transformation,Train_Apple_healthy,bilateral_filter_affine_transformation,0.383083475,0.406509685,0.39463073,0.0426358395,0.0168209559999999,0.35769354,0.253025675,0.134379015,0.3586034449999999
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_bilateral_filter_contrast,Train_Apple_healthy,bilateral_filter_contrast,0.383083475,0.406509685,0.39463073,0.0426358395,0.0168209559999999,0.35769354,0.253025675,0.134379015,0.3586034449999999
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_bilateral_filter_horizontal_flip,Train_Apple_healthy,bilateral_filter_horizontal_flip,0.383083475,0.406509685,0.39463073,0.0426358395,0.0168209559999999,0.35769354,0.253025675,0.134379015,0.3586034449999999
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_bilateral_filter_perspective_transformation,Train_Apple_healthy,bilateral_filter_perspective_transformation,0.383083475,0.406509685,0.39463073,0.0426358395,0.0168209559999999,0.35769354,0.253025675,0.134379015,0.3586034449999999
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_bilateral_filter_rotation,Train_Apple_healthy,bilateral_filter_rotation,0.383083475,0.406509685,0.39463073,0.0426358395,0.0168209559999999,0.35769354,0.253025675,0.134379015,0.3586034449999999
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_bilateral_filter_scale_zoom,Train_Apple_healthy,bilateral_filter_scale_zoom,0.383083475,0.406509685,0.39463073,0.0426358395,0.0168209559999999,0.35769354,0.253025675,0.134379015,0.3586034449999999
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_canny_edge,Train_Apple_healthy,canny_edge,0.39354961,0.2339681,0.32361348,0.00368754065,0.0010172526,0.3211975099999999,0.086720785,0.085322065,0.275929765
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_canny_edge_affine_transformation,Train_Apple_healthy,canny_edge_affine_transformation,0.3621640499999999,0.39648211,0.39699574,0.03553747,0.0157547425,0.345431935,0.23633768,0.1314356549999999,0.35611199
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_canny_edge_contrast,Train_Apple_healthy,canny_edge_contrast,0.3621640499999999,0.39648211,0.39699574,0.03553747,0.0157547425,0.345431935,0.23633768,0.1314356549999999,0.35611199
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_canny_edge_horizontal_flip,Train_Apple_healthy,canny_edge_horizontal_flip,0.3621640499999999,0.39648211,0.39699574,0.03553747,0.0157547425,0.345431935,0.23633768,0.1314356549999999,0.35611199
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_canny_edge_perspective_transformation,Train_Apple_healthy,canny_edge_perspective_transformation,0.3621640499999999,0.39648211,0.39699574,0.03553747,0.0157547425,0.345431935,0.23633768,0.1314356549999999,0.35611199
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_canny_edge_rotation,Train_Apple_healthy,canny_edge_rotation,0.3621640499999999,0.39648211,0.39699574,0.03553747,0.0157547425,0.345431935,0.23633768,0.1314356549999999,0.35611199
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_canny_edge_scale_zoom,Train_Apple_healthy,canny_edge_scale_zoom,0.3621640499999999,0.39648211,0.39699574,0.03553747,0.0157547425,0.345431935,0.23633768,0.1314356549999999,0.35611199
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_hsv,Train_Apple_healthy,hsv,0.39354961,0.2339681,0.32361348,0.00368754065,0.0010172526,0.3211975099999999,0.086720785,0.085322065,0.275929765
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_hsv_affine_transformation,Train_Apple_healthy,hsv_affine_transformation,0.382543045,0.41070242,0.39795325,0.039643852,0.0156405375,0.351780895,0.2399333049999999,0.12680857,0.367503135
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_hsv_contrast,Train_Apple_healthy,hsv_contrast,0.382543045,0.41070242,0.39795325,0.039643852,0.0156405375,0.351780895,0.2399333049999999,0.12680857,0.367503135
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_hsv_horizontal_flip,Train_Apple_healthy,hsv_horizontal_flip,0.382543045,0.41070242,0.39795325,0.039643852,0.0156405375,0.351780895,0.2399333049999999,0.12680857,0.367503135
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_hsv_perspective_transformation,Train_Apple_healthy,hsv_perspective_transformation,0.382543045,0.41070242,0.39795325,0.039643852,0.0156405375,0.351780895,0.2399333049999999,0.12680857,0.367503135
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_hsv_rotation,Train_Apple_healthy,hsv_rotation,0.382543045,0.41070242,0.39795325,0.039643852,0.0156405375,0.351780895,0.2399333049999999,0.12680857,0.367503135
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_hsv_scale_zoom,Train_Apple_healthy,hsv_scale_zoom,0.382543045,0.41070242,0.39795325,0.039643852,0.0156405375,0.351780895,0.2399333049999999,0.12680857,0.367503135
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_lab,Train_Apple_healthy,lab,0.39354961,0.2339681,0.32361348,0.00368754065,0.0010172526,0.3211975099999999,0.086720785,0.085322065,0.275929765
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_lab_affine_transformation,Train_Apple_healthy,lab_affine_transformation,0.36468884,0.39519325,0.3965881049999999,0.035126781,0.01490060125,0.351114885,0.233253965,0.1246382899999999,0.360869455
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_lab_contrast,Train_Apple_healthy,lab_contrast,0.36468884,0.39519325,0.3965881049999999,0.035126781,0.01490060125,0.351114885,0.233253965,0.1246382899999999,0.360869455
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_lab_horizontal_flip,Train_Apple_healthy,lab_horizontal_flip,0.36468884,0.39519325,0.3965881049999999,0.035126781,0.01490060125,0.351114885,0.233253965,0.1246382899999999,0.360869455
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_lab_perspective_transformation,Train_Apple_healthy,lab_perspective_transformation,0.36468884,0.39519325,0.3965881049999999,0.035126781,0.01490060125,0.351114885,0.233253965,0.1246382899999999,0.360869455
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_lab_rotation,Train_Apple_healthy,lab_rotation,0.36468884,0.39519325,0.3965881049999999,0.035126781,0.01490060125,0.351114885,0.233253965,0.1246382899999999,0.360869455
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_lab_scale_zoom,Train_Apple_healthy,lab_scale_zoom,0.36468884,0.39519325,0.3965881049999999,0.035126781,0.01490060125,0.351114885,0.233253965,0.1246382899999999,0.360869455
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_median_blur_small_noise,Train_Apple_healthy,median_blur_small_noise,0.39354961,0.2339681,0.32361348,0.00368754065,0.0010172526,0.3211975099999999,0.086720785,0.085322065,0.275929765
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_median_blur_small_noise_affine_transformation,Train_Apple_healthy,median_blur_small_noise_affine_transformation,0.381322285,0.401503845,0.39242215,0.043041895,0.0169811544999999,0.35846255,0.255212025,0.1344668749999999,0.35433209
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_median_blur_small_noise_contrast,Train_Apple_healthy,median_blur_small_noise_contrast,0.381322285,0.401503845,0.39242215,0.043041895,0.0169811544999999,0.35846255,0.255212025,0.1344668749999999,0.35433209
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_median_blur_small_noise_horizontal_flip,Train_Apple_healthy,median_blur_small_noise_horizontal_flip,0.381322285,0.401503845,0.39242215,0.043041895,0.0169811544999999,0.35846255,0.255212025,0.1344668749999999,0.35433209
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_median_blur_small_noise_perspective_transformation,Train_Apple_healthy,median_blur_small_noise_perspective_transformation,0.381322285,0.401503845,0.39242215,0.043041895,0.0169811544999999,0.35846255,0.255212025,0.1344668749999999,0.35433209
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_median_blur_small_noise_rotation,Train_Apple_healthy,median_blur_small_noise_rotation,0.381322285,0.401503845,0.39242215,0.043041895,0.0169811544999999,0.35846255,0.255212025,0.1344668749999999,0.35433209
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_median_blur_small_noise_scale_zoom,Train_Apple_healthy,median_blur_small_noise_scale_zoom,0.381322285,0.401503845,0.39242215,0.043041895,0.0169811544999999,0.35846255,0.255212025,0.1344668749999999,0.35433209
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_morphological_gradient,Train_Apple_healthy,morphological_gradient,0.39354961,0.2339681,0.32361348,0.00368754065,0.0010172526,0.3211975099999999,0.086720785,0.085322065,0.275929765
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_morphological_gradient_affine_transformation,Train_Apple_healthy,morphological_gradient_affine_transformation,0.37487329,0.38726619,0.397505085,0.0496637265,0.0186480015,0.3584715,0.25776595,0.13962595,0.33913287
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_morphological_gradient_contrast,Train_Apple_healthy,morphological_gradient_contrast,0.37487329,0.38726619,0.397505085,0.0496637265,0.0186480015,0.3584715,0.25776595,0.13962595,0.33913287
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_morphological_gradient_horizontal_flip,Train_Apple_healthy,morphological_gradient_horizontal_flip,0.37487329,0.38726619,0.397505085,0.0496637265,0.0186480015,0.3584715,0.25776595,0.13962595,0.33913287
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_morphological_gradient_perspective_transformation,Train_Apple_healthy,morphological_gradient_perspective_transformation,0.37487329,0.38726619,0.397505085,0.0496637265,0.0186480015,0.3584715,0.25776595,0.13962595,0.33913287
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_morphological_gradient_rotation,Train_Apple_healthy,morphological_gradient_rotation,0.37487329,0.38726619,0.397505085,0.0496637265,0.0186480015,0.3584715,0.25776595,0.13962595,0.33913287
image (10)_Train_Apple_healthy,image (10)_Train_Apple_healthy_morphological_gradient_scale_zoom,Train_Apple_healthy,morphological_gradient_scale_zoom,0.37487329,0.38726619,0.397505085,0.0496637265,0.0186480015,0.3584715,0.25776595,0.13962595,0.33913287
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_bilateral_filter,Train_Apple_healthy,bilateral_filter,0.403404235,0.308958685,0.3768285,0.00518163035,0.001080830875,0.34017563,0.212510425,0.1107851675,0.30234654
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_bilateral_filter_affine_transformation,Train_Apple_healthy,bilateral_filter_affine_transformation,0.35738315,0.39283028,0.41930915,0.027612938,0.00507443445,0.339364635,0.227910425,0.13885573,0.34347283
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_bilateral_filter_contrast,Train_Apple_healthy,bilateral_filter_contrast,0.35738315,0.39283028,0.41930915,0.027612938,0.00507443445,0.339364635,0.227910425,0.13885573,0.34347283
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_bilateral_filter_horizontal_flip,Train_Apple_healthy,bilateral_filter_horizontal_flip,0.35738315,0.39283028,0.41930915,0.027612938,0.00507443445,0.339364635,0.227910425,0.13885573,0.34347283
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_bilateral_filter_perspective_transformation,Train_Apple_healthy,bilateral_filter_perspective_transformation,0.35738315,0.39283028,0.41930915,0.027612938,0.00507443445,0.339364635,0.227910425,0.13885573,0.34347283
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_bilateral_filter_rotation,Train_Apple_healthy,bilateral_filter_rotation,0.35738315,0.39283028,0.41930915,0.027612938,0.00507443445,0.339364635,0.227910425,0.13885573,0.34347283
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_bilateral_filter_scale_zoom,Train_Apple_healthy,bilateral_filter_scale_zoom,0.35738315,0.39283028,0.41930915,0.027612938,0.00507443445,0.339364635,0.227910425,0.13885573,0.34347283
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_canny_edge,Train_Apple_healthy,canny_edge,0.403404235,0.308958685,0.3768285,0.00518163035,0.001080830875,0.34017563,0.212510425,0.1107851675,0.30234654
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_canny_edge_affine_transformation,Train_Apple_healthy,canny_edge_affine_transformation,0.37804538,0.39967878,0.3909803149999999,0.038666687,0.014797477,0.35388906,0.2461778399999999,0.1268345,0.359987155
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_canny_edge_contrast,Train_Apple_healthy,canny_edge_contrast,0.37804538,0.39967878,0.3909803149999999,0.038666687,0.014797477,0.35388906,0.2461778399999999,0.1268345,0.359987155
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_canny_edge_horizontal_flip,Train_Apple_healthy,canny_edge_horizontal_flip,0.37804538,0.39967878,0.3909803149999999,0.038666687,0.014797477,0.35388906,0.2461778399999999,0.1268345,0.359987155
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_canny_edge_perspective_transformation,Train_Apple_healthy,canny_edge_perspective_transformation,0.37804538,0.39967878,0.3909803149999999,0.038666687,0.014797477,0.35388906,0.2461778399999999,0.1268345,0.359987155
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_canny_edge_rotation,Train_Apple_healthy,canny_edge_rotation,0.37804538,0.39967878,0.3909803149999999,0.038666687,0.014797477,0.35388906,0.2461778399999999,0.1268345,0.359987155
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_canny_edge_scale_zoom,Train_Apple_healthy,canny_edge_scale_zoom,0.37804538,0.39967878,0.3909803149999999,0.038666687,0.014797477,0.35388906,0.2461778399999999,0.1268345,0.359987155
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_hsv,Train_Apple_healthy,hsv,0.403404235,0.308958685,0.3768285,0.00518163035,0.001080830875,0.34017563,0.212510425,0.1107851675,0.30234654
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_hsv_affine_transformation,Train_Apple_healthy,hsv_affine_transformation,0.3866151399999999,0.412417685,0.395582185,0.0424672564999999,0.015630584,0.35397045,0.241360875,0.130185945,0.366519435
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_hsv_contrast,Train_Apple_healthy,hsv_contrast,0.3866151399999999,0.412417685,0.395582185,0.0424672564999999,0.015630584,0.35397045,0.241360875,0.130185945,0.366519435
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_hsv_horizontal_flip,Train_Apple_healthy,hsv_horizontal_flip,0.3866151399999999,0.412417685,0.395582185,0.0424672564999999,0.015630584,0.35397045,0.241360875,0.130185945,0.366519435
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_hsv_perspective_transformation,Train_Apple_healthy,hsv_perspective_transformation,0.3866151399999999,0.412417685,0.395582185,0.0424672564999999,0.015630584,0.35397045,0.241360875,0.130185945,0.366519435
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_hsv_rotation,Train_Apple_healthy,hsv_rotation,0.3866151399999999,0.412417685,0.395582185,0.0424672564999999,0.015630584,0.35397045,0.241360875,0.130185945,0.366519435
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_hsv_scale_zoom,Train_Apple_healthy,hsv_scale_zoom,0.3866151399999999,0.412417685,0.395582185,0.0424672564999999,0.015630584,0.35397045,0.241360875,0.130185945,0.366519435
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_lab,Train_Apple_healthy,lab,0.403404235,0.308958685,0.3768285,0.00518163035,0.001080830875,0.34017563,0.212510425,0.1107851675,0.30234654
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_lab_affine_transformation,Train_Apple_healthy,lab_affine_transformation,0.36221262,0.392434105,0.4001302,0.0348811395,0.0153397065,0.34865955,0.23176909,0.125116955,0.35835035
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_lab_contrast,Train_Apple_healthy,lab_contrast,0.36221262,0.392434105,0.4001302,0.0348811395,0.0153397065,0.34865955,0.23176909,0.125116955,0.35835035
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_lab_horizontal_flip,Train_Apple_healthy,lab_horizontal_flip,0.36221262,0.392434105,0.4001302,0.0348811395,0.0153397065,0.34865955,0.23176909,0.125116955,0.35835035
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_lab_perspective_transformation,Train_Apple_healthy,lab_perspective_transformation,0.36221262,0.392434105,0.4001302,0.0348811395,0.0153397065,0.34865955,0.23176909,0.125116955,0.35835035
image (11)_Train_Apple_healthy,image (11)_Train_Apple_healthy_lab_rotation,Train_Apple_healthy,lab_rotation,0.36221262,0.392434105,0.4001302,0.0348811395,0.0153397065,0.34865955,0.23176909,0.125116955,0.35835035
