Subname,Name,Category,Modification,Red,Green,Blue,Blue_Yellow,Green_Magenta,Lightness,Hue,Saturation,Value
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_hsv_perspective_transformation,Train_Apple_Black_rot,hsv_perspective_transformation,0.3334547,0.362198815,0.38442442,0.068646175,0.0131631889999999,0.309248765,0.2197916349999999,0.17839273,0.2838629
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_hsv_rotation,Train_Apple_Black_rot,hsv_rotation,0.3334547,0.362198815,0.38442442,0.068646175,0.0131631889999999,0.309248765,0.2197916349999999,0.17839273,0.2838629
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_hsv_scale_zoom,Train_Apple_Black_rot,hsv_scale_zoom,0.3334547,0.362198815,0.38442442,0.068646175,0.0131631889999999,0.309248765,0.2197916349999999,0.17839273,0.2838629
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_lab,Train_Apple_Black_rot,lab,0.319427105,0.292156905,0.379493915,0.0461578365,0.0089694290999999,0.31324532,0.2224555349999999,0.184112945,0.25398059
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_lab_affine_transformation,Train_Apple_Black_rot,lab_affine_transformation,0.347655445,0.37022605,0.382264085,0.06017815,0.012801172,0.3262559149999999,0.202275255,0.167574335,0.303282215
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_lab_contrast,Train_Apple_Black_rot,lab_contrast,0.347655445,0.37022605,0.382264085,0.06017815,0.012801172,0.3262559149999999,0.202275255,0.167574335,0.303282215
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_lab_horizontal_flip,Train_Apple_Black_rot,lab_horizontal_flip,0.347655445,0.37022605,0.382264085,0.06017815,0.012801172,0.3262559149999999,0.202275255,0.167574335,0.303282215
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_lab_perspective_transformation,Train_Apple_Black_rot,lab_perspective_transformation,0.347655445,0.37022605,0.382264085,0.06017815,0.012801172,0.3262559149999999,0.202275255,0.167574335,0.303282215
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_lab_rotation,Train_Apple_Black_rot,lab_rotation,0.347655445,0.37022605,0.382264085,0.06017815,0.012801172,0.3262559149999999,0.202275255,0.167574335,0.303282215
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_lab_scale_zoom,Train_Apple_Black_rot,lab_scale_zoom,0.347655445,0.37022605,0.382264085,0.06017815,0.012801172,0.3262559149999999,0.202275255,0.167574335,0.303282215
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_median_blur_small_noise,Train_Apple_Black_rot,median_blur_small_noise,0.319427105,0.292156905,0.379493915,0.0461578365,0.0089694290999999,0.31324532,0.2224555349999999,0.184112945,0.25398059
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_median_blur_small_noise_affine_transformation,Train_Apple_Black_rot,median_blur_small_noise_affine_transformation,0.33494143,0.36118075,0.386374785,0.0691866949999999,0.0132668365,0.30988407,0.22110326,0.178806175,0.28439945
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_median_blur_small_noise_contrast,Train_Apple_Black_rot,median_blur_small_noise_contrast,0.33494143,0.36118075,0.386374785,0.0691866949999999,0.0132668365,0.30988407,0.22110326,0.178806175,0.28439945
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_median_blur_small_noise_horizontal_flip,Train_Apple_Black_rot,median_blur_small_noise_horizontal_flip,0.33494143,0.36118075,0.386374785,0.0691866949999999,0.0132668365,0.30988407,0.22110326,0.178806175,0.28439945
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_median_blur_small_noise_perspective_transformation,Train_Apple_Black_rot,median_blur_small_noise_perspective_transformation,0.33494143,0.36118075,0.386374785,0.0691866949999999,0.0132668365,0.30988407,0.22110326,0.178806175,0.28439945
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_median_blur_small_noise_rotation,Train_Apple_Black_rot,median_blur_small_noise_rotation,0.33494143,0.36118075,0.386374785,0.0691866949999999,0.0132668365,0.30988407,0.22110326,0.178806175,0.28439945
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_median_blur_small_noise_scale_zoom,Train_Apple_Black_rot,median_blur_small_noise_scale_zoom,0.33494143,0.36118075,0.386374785,0.0691866949999999,0.0132668365,0.30988407,0.22110326,0.178806175,0.28439945
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_morphological_gradient,Train_Apple_Black_rot,morphological_gradient,0.319427105,0.292156905,0.379493915,0.0461578365,0.0089694290999999,0.31324532,0.2224555349999999,0.184112945,0.25398059
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_morphological_gradient_affine_transformation,Train_Apple_Black_rot,morphological_gradient_affine_transformation,0.32282687,0.344827875,0.367960625,0.070360405,0.0133011615,0.299664265,0.23230987,0.187196855,0.266300265
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_morphological_gradient_contrast,Train_Apple_Black_rot,morphological_gradient_contrast,0.32282687,0.344827875,0.367960625,0.070360405,0.0133011615,0.299664265,0.23230987,0.187196855,0.266300265
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_morphological_gradient_horizontal_flip,Train_Apple_Black_rot,morphological_gradient_horizontal_flip,0.32282687,0.344827875,0.367960625,0.070360405,0.0133011615,0.299664265,0.23230987,0.187196855,0.266300265
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_morphological_gradient_perspective_transformation,Train_Apple_Black_rot,morphological_gradient_perspective_transformation,0.32282687,0.344827875,0.367960625,0.070360405,0.0133011615,0.299664265,0.23230987,0.187196855,0.266300265
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_morphological_gradient_rotation,Train_Apple_Black_rot,morphological_gradient_rotation,0.32282687,0.344827875,0.367960625,0.070360405,0.0133011615,0.299664265,0.23230987,0.187196855,0.266300265
image (1)_Train_Apple_Black_rot,image (1)_Train_Apple_Black_rot_morphological_gradient_scale_zoom,Train_Apple_Black_rot,morphological_gradient_scale_zoom,0.32282687,0.344827875,0.367960625,0.070360405,0.0133011615,0.299664265,0.23230987,0.187196855,0.266300265
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_bilateral_filter,Train_Apple_Black_rot,bilateral_filter,0.302505495,0.2610524349999999,0.27834575,0.0806172669999999,0.01754760775,0.27592978,0.1696268699999999,0.23956299,0.2195994
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_bilateral_filter_affine_transformation,Train_Apple_Black_rot,bilateral_filter_affine_transformation,0.33165315,0.3531537099999999,0.37122703,0.079701382,0.014937898,0.304524705,0.2301585,0.185764065,0.27081442
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_bilateral_filter_contrast,Train_Apple_Black_rot,bilateral_filter_contrast,0.33165315,0.3531537099999999,0.37122703,0.079701382,0.014937898,0.304524705,0.2301585,0.185764065,0.27081442
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_bilateral_filter_horizontal_flip,Train_Apple_Black_rot,bilateral_filter_horizontal_flip,0.33165315,0.3531537099999999,0.37122703,0.079701382,0.014937898,0.304524705,0.2301585,0.185764065,0.27081442
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_bilateral_filter_perspective_transformation,Train_Apple_Black_rot,bilateral_filter_perspective_transformation,0.33165315,0.3531537099999999,0.37122703,0.079701382,0.014937898,0.304524705,0.2301585,0.185764065,0.27081442
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_bilateral_filter_rotation,Train_Apple_Black_rot,bilateral_filter_rotation,0.33165315,0.3531537099999999,0.37122703,0.079701382,0.014937898,0.304524705,0.2301585,0.185764065,0.27081442
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_bilateral_filter_scale_zoom,Train_Apple_Black_rot,bilateral_filter_scale_zoom,0.33165315,0.3531537099999999,0.37122703,0.079701382,0.014937898,0.304524705,0.2301585,0.185764065,0.27081442
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_canny_edge,Train_Apple_Black_rot,canny_edge,0.302505495,0.2610524349999999,0.27834575,0.0806172669999999,0.01754760775,0.27592978,0.1696268699999999,0.23956299,0.2195994
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_canny_edge_affine_transformation,Train_Apple_Black_rot,canny_edge_affine_transformation,0.336906315,0.365207045,0.384935855,0.063368008,0.0144715779999999,0.3105348049999999,0.220720615,0.1725192549999999,0.29111511
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_canny_edge_contrast,Train_Apple_Black_rot,canny_edge_contrast,0.336906315,0.365207045,0.384935855,0.063368008,0.0144715779999999,0.3105348049999999,0.220720615,0.1725192549999999,0.29111511
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_canny_edge_horizontal_flip,Train_Apple_Black_rot,canny_edge_horizontal_flip,0.336906315,0.365207045,0.384935855,0.063368008,0.0144715779999999,0.3105348049999999,0.220720615,0.1725192549999999,0.29111511
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_canny_edge_perspective_transformation,Train_Apple_Black_rot,canny_edge_perspective_transformation,0.336906315,0.365207045,0.384935855,0.063368008,0.0144715779999999,0.3105348049999999,0.220720615,0.1725192549999999,0.29111511
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_canny_edge_rotation,Train_Apple_Black_rot,canny_edge_rotation,0.336906315,0.365207045,0.384935855,0.063368008,0.0144715779999999,0.3105348049999999,0.220720615,0.1725192549999999,0.29111511
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_canny_edge_scale_zoom,Train_Apple_Black_rot,canny_edge_scale_zoom,0.336906315,0.365207045,0.384935855,0.063368008,0.0144715779999999,0.3105348049999999,0.220720615,0.1725192549999999,0.29111511
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_hsv,Train_Apple_Black_rot,hsv,0.302505495,0.2610524349999999,0.27834575,0.0806172669999999,0.01754760775,0.27592978,0.1696268699999999,0.23956299,0.2195994
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_hsv_affine_transformation,Train_Apple_Black_rot,hsv_affine_transformation,0.33848383,0.36572017,0.381609975,0.074110533,0.0138896255,0.310109795,0.214311255,0.175637255,0.28448412
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_hsv_contrast,Train_Apple_Black_rot,hsv_contrast,0.33848383,0.36572017,0.381609975,0.074110533,0.0138896255,0.310109795,0.214311255,0.175637255,0.28448412
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_hsv_horizontal_flip,Train_Apple_Black_rot,hsv_horizontal_flip,0.33848383,0.36572017,0.381609975,0.074110533,0.0138896255,0.310109795,0.214311255,0.175637255,0.28448412
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_hsv_perspective_transformation,Train_Apple_Black_rot,hsv_perspective_transformation,0.33848383,0.36572017,0.381609975,0.074110533,0.0138896255,0.310109795,0.214311255,0.175637255,0.28448412
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_hsv_rotation,Train_Apple_Black_rot,hsv_rotation,0.33848383,0.36572017,0.381609975,0.074110533,0.0138896255,0.310109795,0.214311255,0.175637255,0.28448412
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_hsv_scale_zoom,Train_Apple_Black_rot,hsv_scale_zoom,0.33848383,0.36572017,0.381609975,0.074110533,0.0138896255,0.310109795,0.214311255,0.175637255,0.28448412
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_lab,Train_Apple_Black_rot,lab,0.302505495,0.2610524349999999,0.27834575,0.0806172669999999,0.01754760775,0.27592978,0.1696268699999999,0.23956299,0.2195994
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_lab_affine_transformation,Train_Apple_Black_rot,lab_affine_transformation,0.34028985,0.367723165,0.389286225,0.0625901365,0.0145737555,0.31522606,0.21363178,0.1709304549999999,0.292583235
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_lab_contrast,Train_Apple_Black_rot,lab_contrast,0.34028985,0.367723165,0.389286225,0.0625901365,0.0145737555,0.31522606,0.21363178,0.1709304549999999,0.292583235
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_lab_horizontal_flip,Train_Apple_Black_rot,lab_horizontal_flip,0.34028985,0.367723165,0.389286225,0.0625901365,0.0145737555,0.31522606,0.21363178,0.1709304549999999,0.292583235
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_lab_perspective_transformation,Train_Apple_Black_rot,lab_perspective_transformation,0.34028985,0.367723165,0.389286225,0.0625901365,0.0145737555,0.31522606,0.21363178,0.1709304549999999,0.292583235
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_lab_rotation,Train_Apple_Black_rot,lab_rotation,0.34028985,0.367723165,0.389286225,0.0625901365,0.0145737555,0.31522606,0.21363178,0.1709304549999999,0.292583235
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_lab_scale_zoom,Train_Apple_Black_rot,lab_scale_zoom,0.34028985,0.367723165,0.389286225,0.0625901365,0.0145737555,0.31522606,0.21363178,0.1709304549999999,0.292583235
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_median_blur_small_noise,Train_Apple_Black_rot,median_blur_small_noise,0.302505495,0.2610524349999999,0.27834575,0.0806172669999999,0.01754760775,0.27592978,0.1696268699999999,0.23956299,0.2195994
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_median_blur_small_noise_affine_transformation,Train_Apple_Black_rot,median_blur_small_noise_affine_transformation,0.331707905,0.350809565,0.373498835,0.080342975,0.0150801645,0.30464081,0.231725605,0.187188105,0.27225615
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_median_blur_small_noise_contrast,Train_Apple_Black_rot,median_blur_small_noise_contrast,0.331707905,0.350809565,0.373498835,0.080342975,0.0150801645,0.30464081,0.231725605,0.187188105,0.27225615
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_median_blur_small_noise_horizontal_flip,Train_Apple_Black_rot,median_blur_small_noise_horizontal_flip,0.331707905,0.350809565,0.373498835,0.080342975,0.0150801645,0.30464081,0.231725605,0.187188105,0.27225615
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_median_blur_small_noise_perspective_transformation,Train_Apple_Black_rot,median_blur_small_noise_perspective_transformation,0.331707905,0.350809565,0.373498835,0.080342975,0.0150801645,0.30464081,0.231725605,0.187188105,0.27225615
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_median_blur_small_noise_rotation,Train_Apple_Black_rot,median_blur_small_noise_rotation,0.331707905,0.350809565,0.373498835,0.080342975,0.0150801645,0.30464081,0.231725605,0.187188105,0.27225615
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_median_blur_small_noise_scale_zoom,Train_Apple_Black_rot,median_blur_small_noise_scale_zoom,0.331707905,0.350809565,0.373498835,0.080342975,0.0150801645,0.30464081,0.231725605,0.187188105,0.27225615
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_morphological_gradient,Train_Apple_Black_rot,morphological_gradient,0.302505495,0.2610524349999999,0.27834575,0.0806172669999999,0.01754760775,0.27592978,0.1696268699999999,0.23956299,0.2195994
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_morphological_gradient_affine_transformation,Train_Apple_Black_rot,morphological_gradient_affine_transformation,0.32300111,0.34677939,0.3598297,0.071781983,0.0134831384999999,0.300538745,0.2357084649999999,0.1930268299999999,0.2607391
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_morphological_gradient_contrast,Train_Apple_Black_rot,morphological_gradient_contrast,0.32300111,0.34677939,0.3598297,0.071781983,0.0134831384999999,0.300538745,0.2357084649999999,0.1930268299999999,0.2607391
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_morphological_gradient_horizontal_flip,Train_Apple_Black_rot,morphological_gradient_horizontal_flip,0.32300111,0.34677939,0.3598297,0.071781983,0.0134831384999999,0.300538745,0.2357084649999999,0.1930268299999999,0.2607391
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_morphological_gradient_perspective_transformation,Train_Apple_Black_rot,morphological_gradient_perspective_transformation,0.32300111,0.34677939,0.3598297,0.071781983,0.0134831384999999,0.300538745,0.2357084649999999,0.1930268299999999,0.2607391
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_morphological_gradient_rotation,Train_Apple_Black_rot,morphological_gradient_rotation,0.32300111,0.34677939,0.3598297,0.071781983,0.0134831384999999,0.300538745,0.2357084649999999,0.1930268299999999,0.2607391
image (10)_Train_Apple_Black_rot,image (10)_Train_Apple_Black_rot_morphological_gradient_scale_zoom,Train_Apple_Black_rot,morphological_gradient_scale_zoom,0.32300111,0.34677939,0.3598297,0.071781983,0.0134831384999999,0.300538745,0.2357084649999999,0.1930268299999999,0.2607391
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_bilateral_filter,Train_Apple_Black_rot,bilateral_filter,0.330575305,0.29471715,0.3639856999999999,0.046857198,0.008392334,0.2821286699999999,0.208059945,0.1929601,0.244458515
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_bilateral_filter_affine_transformation,Train_Apple_Black_rot,bilateral_filter_affine_transformation,0.33938311,0.37208675,0.3728423199999999,0.0595292375,0.0112481819999999,0.320285975,0.215247985,0.18110867,0.2767533199999999
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_bilateral_filter_contrast,Train_Apple_Black_rot,bilateral_filter_contrast,0.33938311,0.37208675,0.3728423199999999,0.0595292375,0.0112481819999999,0.320285975,0.215247985,0.18110867,0.2767533199999999
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_bilateral_filter_horizontal_flip,Train_Apple_Black_rot,bilateral_filter_horizontal_flip,0.33938311,0.37208675,0.3728423199999999,0.0595292375,0.0112481819999999,0.320285975,0.215247985,0.18110867,0.2767533199999999
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_bilateral_filter_perspective_transformation,Train_Apple_Black_rot,bilateral_filter_perspective_transformation,0.33938311,0.37208675,0.3728423199999999,0.0595292375,0.0112481819999999,0.320285975,0.215247985,0.18110867,0.2767533199999999
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_bilateral_filter_rotation,Train_Apple_Black_rot,bilateral_filter_rotation,0.33938311,0.37208675,0.3728423199999999,0.0595292375,0.0112481819999999,0.320285975,0.215247985,0.18110867,0.2767533199999999
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_bilateral_filter_scale_zoom,Train_Apple_Black_rot,bilateral_filter_scale_zoom,0.33938311,0.37208675,0.3728423199999999,0.0595292375,0.0112481819999999,0.320285975,0.215247985,0.18110867,0.2767533199999999
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_canny_edge,Train_Apple_Black_rot,canny_edge,0.330575305,0.29471715,0.3639856999999999,0.046857198,0.008392334,0.2821286699999999,0.208059945,0.1929601,0.244458515
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_canny_edge_affine_transformation,Train_Apple_Black_rot,canny_edge_affine_transformation,0.33895359,0.3631416699999999,0.3824478249999999,0.068875985,0.0133746045,0.30917901,0.219498125,0.1797703199999999,0.28250396
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_canny_edge_contrast,Train_Apple_Black_rot,canny_edge_contrast,0.33895359,0.3631416699999999,0.3824478249999999,0.068875985,0.0133746045,0.30917901,0.219498125,0.1797703199999999,0.28250396
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_canny_edge_horizontal_flip,Train_Apple_Black_rot,canny_edge_horizontal_flip,0.33895359,0.3631416699999999,0.3824478249999999,0.068875985,0.0133746045,0.30917901,0.219498125,0.1797703199999999,0.28250396
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_canny_edge_perspective_transformation,Train_Apple_Black_rot,canny_edge_perspective_transformation,0.33895359,0.3631416699999999,0.3824478249999999,0.068875985,0.0133746045,0.30917901,0.219498125,0.1797703199999999,0.28250396
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_canny_edge_rotation,Train_Apple_Black_rot,canny_edge_rotation,0.33895359,0.3631416699999999,0.3824478249999999,0.068875985,0.0133746045,0.30917901,0.219498125,0.1797703199999999,0.28250396
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_canny_edge_scale_zoom,Train_Apple_Black_rot,canny_edge_scale_zoom,0.33895359,0.3631416699999999,0.3824478249999999,0.068875985,0.0133746045,0.30917901,0.219498125,0.1797703199999999,0.28250396
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_hsv,Train_Apple_Black_rot,hsv,0.330575305,0.29471715,0.3639856999999999,0.046857198,0.008392334,0.2821286699999999,0.208059945,0.1929601,0.244458515
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_hsv_affine_transformation,Train_Apple_Black_rot,hsv_affine_transformation,0.33618486,0.36317937,0.382187875,0.074178445,0.0138244075,0.307636815,0.2137178599999999,0.18226707,0.28208359
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_hsv_contrast,Train_Apple_Black_rot,hsv_contrast,0.33618486,0.36317937,0.382187875,0.074178445,0.0138244075,0.307636815,0.2137178599999999,0.18226707,0.28208359
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_hsv_horizontal_flip,Train_Apple_Black_rot,hsv_horizontal_flip,0.33618486,0.36317937,0.382187875,0.074178445,0.0138244075,0.307636815,0.2137178599999999,0.18226707,0.28208359
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_hsv_perspective_transformation,Train_Apple_Black_rot,hsv_perspective_transformation,0.33618486,0.36317937,0.382187875,0.074178445,0.0138244075,0.307636815,0.2137178599999999,0.18226707,0.28208359
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_hsv_rotation,Train_Apple_Black_rot,hsv_rotation,0.33618486,0.36317937,0.382187875,0.074178445,0.0138244075,0.307636815,0.2137178599999999,0.18226707,0.28208359
image (11)_Train_Apple_Black_rot,image (11)_Train_Apple_Black_rot_hsv_scale_zoom,Train_Apple_Black_rot,hsv_scale_zoom,0.33618486,0.36317937,0.382187875,0.074178445,0.0138244075,0.307636815,0.2137178599999999,0.18226707,0.28208359
